,Datapoint No.,Predicted Class,Desired Class,Total Counterfactual Points,Total Common points
617,205,1,3,1,0
618,206,0,1,1,0
619,206,0,2,1,0
620,206,0,3,1,0
621,207,2,0,1,0
622,207,2,1,1,0
623,207,2,3,1,0
624,208,0,1,1,0
625,208,0,2,1,0
626,208,0,3,1,0
627,209,2,0,1,0
628,209,2,1,1,0
629,209,2,3,1,0
630,210,0,1,1,0
631,210,0,2,1,0
632,210,0,3,1,0
633,211,3,0,1,0
634,211,3,1,1,0
635,211,3,2,1,0
636,212,2,0,1,0
637,212,2,1,1,0
638,212,2,3,1,0
639,213,1,0,1,0
640,213,1,2,1,0
641,213,1,3,1,0
642,214,1,0,1,0
643,214,1,2,1,0
644,214,1,3,1,0
645,215,2,0,1,0
646,215,2,1,1,0
647,215,2,3,1,0
648,216,0,1,1,0
649,216,0,2,1,0
650,216,0,3,1,0
651,217,2,0,1,0
652,217,2,1,1,0
653,217,2,3,1,0
654,218,0,1,1,0
655,218,0,2,1,0
656,218,0,3,1,0
657,219,1,0,1,0
658,219,1,2,1,0
659,219,1,3,1,0
660,220,2,0,1,0
661,220,2,1,1,0
662,220,2,3,1,0
663,221,1,0,1,0
664,221,1,2,1,0
665,221,1,3,1,0
666,222,2,0,1,0
667,222,2,1,1,0
668,222,2,3,1,0
669,223,0,1,1,0
670,223,0,2,1,0
671,223,0,3,1,0
672,224,0,1,1,0
673,224,0,2,1,0
674,224,0,3,1,0
675,225,0,1,1,0
676,225,0,2,1,0
677,225,0,3,1,0
678,226,0,1,1,0
679,226,0,2,1,0
680,226,0,3,1,0
681,227,2,0,1,0
682,227,2,1,1,1
683,227,2,3,1,0
684,228,1,0,1,0
685,228,1,2,1,0
686,228,1,3,1,0
687,229,0,1,1,0
688,229,0,2,1,0
689,229,0,3,1,0
690,230,1,0,1,0
691,230,1,2,1,0
692,230,1,3,1,0
693,231,1,0,1,0
694,231,1,2,1,0
695,231,1,3,1,0
696,232,3,0,1,0
697,232,3,1,1,0
698,232,3,2,1,0
699,233,2,0,1,0
700,233,2,1,1,0
701,233,2,3,1,0
702,234,2,0,1,0
703,234,2,1,1,0
704,234,2,3,1,0
705,235,0,1,1,0
706,235,0,2,1,0
707,235,0,3,1,0
708,236,2,0,1,0
709,236,2,1,1,0
710,236,2,3,1,0
711,237,3,0,1,0
712,237,3,1,1,0
713,237,3,2,1,0
714,238,1,0,1,0
715,238,1,2,1,0
716,238,1,3,1,0
717,239,0,1,1,0
718,239,0,2,1,0
719,239,0,3,1,0
720,240,1,0,1,0
721,240,1,2,1,0
722,240,1,3,1,0
723,241,2,0,1,0
724,241,2,1,1,0
725,241,2,3,1,0
726,242,1,0,1,0
727,242,1,2,1,0
728,242,1,3,1,0
729,243,3,0,1,0
730,243,3,1,1,0
731,243,3,2,1,0
732,244,0,1,1,0
733,244,0,2,1,0
734,244,0,3,1,0
735,245,2,0,1,0
736,245,2,1,1,0
737,245,2,3,1,0
738,246,1,0,1,0
739,246,1,2,1,0
740,246,1,3,1,0
741,247,1,0,1,0
742,247,1,2,1,0
743,247,1,3,1,0
744,248,2,0,1,0
745,248,2,1,1,0
746,248,2,3,1,0
747,249,2,0,1,0
748,249,2,1,1,0
749,249,2,3,1,0
750,250,2,0,1,0
751,250,2,1,1,0
752,250,2,3,1,0
753,251,0,1,1,0
754,251,0,2,1,0
755,251,0,3,1,0
756,252,2,0,1,0
757,252,2,1,1,0
758,252,2,3,1,0
759,253,2,0,1,0
760,253,2,1,1,0
761,253,2,3,1,0
762,254,2,0,1,0
763,254,2,1,1,0
764,254,2,3,1,0
765,255,2,0,1,0
766,255,2,1,1,0
767,255,2,3,1,0
768,256,3,0,1,0
769,256,3,1,1,0
770,256,3,2,1,0
771,257,3,0,1,0
772,257,3,1,1,0
773,257,3,2,1,0
774,258,2,0,1,0
775,258,2,1,1,0
776,258,2,3,1,0
777,259,2,0,1,0
778,259,2,1,1,0
779,259,2,3,1,0
780,260,2,0,1,0
781,260,2,1,1,0
782,260,2,3,1,0
783,261,0,1,1,0
784,261,0,2,1,0
785,261,0,3,1,0
786,262,2,0,1,0
787,262,2,1,1,0
788,262,2,3,1,0
789,263,1,0,1,0
790,263,1,2,1,0
791,263,1,3,1,0
792,264,1,0,1,0
793,264,1,2,1,0
794,264,1,3,1,0
795,265,0,1,1,0
796,265,0,2,1,0
797,265,0,3,1,0
798,266,2,0,1,0
799,266,2,1,1,0
800,266,2,3,1,0
801,267,0,1,1,0
802,267,0,2,1,0
803,267,0,3,1,0
804,268,2,0,1,0
805,268,2,1,1,0
806,268,2,3,1,0
807,269,3,0,1,0
808,269,3,1,1,0
809,269,3,2,1,0
810,270,1,0,1,0
811,270,1,2,1,0
812,270,1,3,1,0
813,271,0,1,1,0
814,271,0,2,1,0
815,271,0,3,1,0
816,272,1,0,1,0
817,272,1,2,1,0
818,272,1,3,1,0
819,273,2,0,1,0
820,273,2,1,1,0
821,273,2,3,1,0
822,274,2,0,1,0
823,274,2,1,1,0
824,274,2,3,1,0
825,275,2,0,1,0
826,275,2,1,1,0
827,275,2,3,1,0
828,276,0,1,1,0
829,276,0,2,1,0
830,276,0,3,1,0
831,277,3,0,1,0
832,277,3,1,1,0
833,277,3,2,1,0
834,278,1,0,1,0
835,278,1,2,1,0
836,278,1,3,1,0
837,279,1,0,1,0
838,279,1,2,1,0
839,279,1,3,1,0
840,280,3,0,1,0
841,280,3,1,1,0
842,280,3,2,1,0
843,281,1,0,1,0
844,281,1,2,1,0
845,281,1,3,1,0
846,282,0,1,1,0
847,282,0,2,1,0
848,282,0,3,1,0
849,283,3,0,1,0
850,283,3,1,1,0
851,283,3,2,1,0
852,284,1,0,1,0
853,284,1,2,1,0
854,284,1,3,1,0
855,285,2,0,1,0
856,285,2,1,1,0
857,285,2,3,1,0
858,286,1,0,1,0
859,286,1,2,1,0
860,286,1,3,1,0
861,287,2,0,1,0
862,287,2,1,1,0
863,287,2,3,1,0
864,288,1,0,1,0
865,288,1,2,1,0
866,288,1,3,1,0
867,289,0,1,1,0
868,289,0,2,1,0
869,289,0,3,1,0
870,290,3,0,1,0
871,290,3,1,1,0
872,290,3,2,1,0
873,291,1,0,1,0
874,291,1,2,1,0
875,291,1,3,1,0
876,292,2,0,1,0
877,292,2,1,1,0
878,292,2,3,1,0
879,293,2,0,1,0
880,293,2,1,1,0
881,293,2,3,1,0
882,294,0,1,1,0
883,294,0,2,1,0
884,294,0,3,1,0
885,295,0,1,1,0
886,295,0,2,1,0
887,295,0,3,1,0
888,296,1,0,1,0
889,296,1,2,1,0
890,296,1,3,1,0
891,297,0,1,1,0
892,297,0,2,1,0
893,297,0,3,1,0
894,298,0,1,1,0
895,298,0,2,1,0
896,298,0,3,1,0
897,299,2,0,1,0
898,299,2,1,1,0
899,299,2,3,1,0
900,300,2,0,1,0
901,300,2,1,1,0
902,300,2,3,1,0
903,301,0,1,1,0
904,301,0,2,1,0
905,301,0,3,1,0
906,302,1,0,1,0
907,302,1,2,1,0
908,302,1,3,1,0
909,303,2,0,1,0
910,303,2,1,1,0
911,303,2,3,1,0
912,304,0,1,1,0
913,304,0,2,1,0
914,304,0,3,1,0
915,305,0,1,1,0
916,305,0,2,1,0
917,305,0,3,1,0
918,306,2,0,1,0
919,306,2,1,1,0
920,306,2,3,1,0
921,307,1,0,1,0
922,307,1,2,1,0
923,307,1,3,1,0
924,308,1,0,1,0
925,308,1,2,1,0
926,308,1,3,1,0
927,309,3,0,1,0
928,309,3,1,1,0
929,309,3,2,0,0
930,310,3,0,1,0
931,310,3,1,1,0
932,310,3,2,1,0
933,311,2,0,1,0
934,311,2,1,1,0
935,311,2,3,1,0
936,312,3,0,1,0
937,312,3,1,1,0
938,312,3,2,1,0
939,313,0,1,1,0
940,313,0,2,1,0
941,313,0,3,1,0
942,314,0,1,1,0
943,314,0,2,1,0
944,314,0,3,1,0
945,315,0,1,1,0
946,315,0,2,1,0
947,315,0,3,1,0
948,316,1,0,1,0
949,316,1,2,1,0
950,316,1,3,1,0
951,317,0,1,1,0
952,317,0,2,1,0
953,317,0,3,1,0
954,318,0,1,1,0
955,318,0,2,1,0
956,318,0,3,1,0
957,319,0,1,1,0
958,319,0,2,1,0
959,319,0,3,1,0
960,320,1,0,1,0
961,320,1,2,1,0
962,320,1,3,1,0
963,321,2,0,1,0
964,321,2,1,1,0
965,321,2,3,1,0
966,322,2,0,1,0
967,322,2,1,1,0
968,322,2,3,1,0
969,323,2,0,1,0
970,323,2,1,1,0
971,323,2,3,1,0
972,324,1,0,1,0
973,324,1,2,1,0
974,324,1,3,1,0
975,325,0,1,1,0
976,325,0,2,1,0
977,325,0,3,1,0
978,326,2,0,1,0
979,326,2,1,1,0
980,326,2,3,1,0
981,327,1,0,1,0
982,327,1,2,1,0
983,327,1,3,1,0
984,328,1,0,1,0
985,328,1,2,1,0
986,328,1,3,1,0
987,329,2,0,1,0
988,329,2,1,1,0
989,329,2,3,1,0
990,330,2,0,1,0
991,330,2,1,1,0
992,330,2,3,1,0
993,331,0,1,1,0
994,331,0,2,1,0
995,331,0,3,1,0
996,332,1,0,1,0
997,332,1,2,1,0
998,332,1,3,1,0
999,333,2,0,1,0
1000,333,2,1,1,0
1001,333,2,3,1,0
1002,334,2,0,1,0
1003,334,2,1,1,0
1004,334,2,3,1,0
1005,335,0,1,1,0
1006,335,0,2,1,0
1007,335,0,3,1,0
1008,336,3,0,1,0
1009,336,3,1,1,0
1010,336,3,2,1,0
1011,337,0,1,1,0
1012,337,0,2,1,0
1013,337,0,3,1,0
1014,338,1,0,1,0
1015,338,1,2,1,0
1016,338,1,3,1,0
1017,339,1,0,1,0
1018,339,1,2,1,0
1019,339,1,3,1,0
1020,340,1,0,1,0
1021,340,1,2,1,0
1022,340,1,3,1,0
1023,341,3,0,1,0
1024,341,3,1,1,0
1025,341,3,2,1,0
1026,342,0,1,1,0
1027,342,0,2,1,0
1028,342,0,3,1,0
1029,343,0,1,1,0
1030,343,0,2,1,0
1031,343,0,3,1,0
1032,344,0,1,1,0
1033,344,0,2,1,0
1034,344,0,3,1,0
1035,345,2,0,1,0
1036,345,2,1,1,0
1037,345,2,3,1,0
1038,346,2,0,1,0
1039,346,2,1,1,0
1040,346,2,3,1,0
1041,347,0,1,1,0
1042,347,0,2,1,0
1043,347,0,3,1,0
1044,348,1,0,1,0
1045,348,1,2,1,0
1046,348,1,3,1,0
1047,349,1,0,1,0
1048,349,1,2,1,0
1049,349,1,3,1,0
1050,350,2,0,1,0
1051,350,2,1,1,0
1052,350,2,3,1,0
1053,351,0,1,1,0
1054,351,0,2,1,0
1055,351,0,3,1,0
1056,352,0,1,1,0
1057,352,0,2,1,0
1058,352,0,3,1,0
1059,353,3,0,1,0
1060,353,3,1,1,0
1061,353,3,2,1,0
1062,354,3,0,1,0
1063,354,3,1,1,0
1064,354,3,2,1,0
1065,355,0,1,1,0
1066,355,0,2,1,0
1067,355,0,3,1,0
1068,356,1,0,1,0
1069,356,1,2,1,0
1070,356,1,3,1,0
1071,357,1,0,1,0
1072,357,1,2,1,0
1073,357,1,3,1,0
1074,358,0,1,1,0
1075,358,0,2,1,0
1076,358,0,3,1,0
1077,359,3,0,1,0
1078,359,3,1,1,0
1079,359,3,2,1,0
1080,360,1,0,1,0
1081,360,1,2,1,0
1082,360,1,3,1,0
1083,361,0,1,1,0
1084,361,0,2,1,0
1085,361,0,3,1,0
1086,362,1,0,1,0
1087,362,1,2,1,0
1088,362,1,3,1,0
1089,363,1,0,1,0
1090,363,1,2,1,0
1091,363,1,3,1,0
1092,364,2,0,1,0
1093,364,2,1,1,0
1094,364,2,3,1,0
1095,365,3,0,1,0
1096,365,3,1,1,0
1097,365,3,2,1,0
1098,366,0,1,1,0
1099,366,0,2,1,0
1100,366,0,3,1,0
1101,367,2,0,1,0
1102,367,2,1,1,0
1103,367,2,3,1,0
1104,368,0,1,1,0
1105,368,0,2,1,0
1106,368,0,3,1,0
1107,369,2,0,1,0
1108,369,2,1,1,0
1109,369,2,3,1,0
1110,370,3,0,1,0
1111,370,3,1,1,0
1112,370,3,2,1,0
1113,371,3,0,1,0
1114,371,3,1,1,0
1115,371,3,2,1,0
1116,372,3,0,1,0
1117,372,3,1,1,0
1118,372,3,2,1,0
1119,373,1,0,1,0
1120,373,1,2,1,0
1121,373,1,3,1,0
1122,374,2,0,1,0
1123,374,2,1,1,0
1124,374,2,3,1,0
1125,375,1,0,1,0
1126,375,1,2,1,0
1127,375,1,3,1,0
1128,376,1,0,1,0
1129,376,1,2,1,0
1130,376,1,3,1,0
1131,377,3,0,1,0
1132,377,3,1,1,0
1133,377,3,2,1,0
1134,378,1,0,1,0
1135,378,1,2,1,0
1136,378,1,3,1,0
1137,379,2,0,1,0
1138,379,2,1,1,0
1139,379,2,3,1,0
1140,380,2,0,1,0
1141,380,2,1,1,0
1142,380,2,3,1,0
1143,381,0,1,1,0
1144,381,0,2,1,0
1145,381,0,3,1,0
1146,382,2,0,1,0
1147,382,2,1,1,0
1148,382,2,3,1,0
1149,383,3,0,1,0
1150,383,3,1,1,0
1151,383,3,2,1,0
1152,384,0,1,1,0
1153,384,0,2,1,0
1154,384,0,3,1,0
1155,385,1,0,1,0
1156,385,1,2,1,0
1157,385,1,3,1,0
1158,386,1,0,1,0
1159,386,1,2,1,0
1160,386,1,3,1,0
1161,387,3,0,1,0
1162,387,3,1,1,0
1163,387,3,2,1,0
1164,388,1,0,1,0
1165,388,1,2,1,0
1166,388,1,3,1,0
1167,389,1,0,1,0
1168,389,1,2,1,0
1169,389,1,3,1,0
1170,390,2,0,1,0
1171,390,2,1,1,0
1172,390,2,3,1,0
1173,391,3,0,1,0
1174,391,3,1,1,0
1175,391,3,2,1,0
1176,392,0,1,1,0
1177,392,0,2,1,0
1178,392,0,3,1,0
1179,393,0,1,1,0
1180,393,0,2,1,0
1181,393,0,3,1,0
1182,394,2,0,1,0
1183,394,2,1,1,0
1184,394,2,3,1,0
1185,395,2,0,1,0
1186,395,2,1,1,0
1187,395,2,3,1,0
1188,396,1,0,1,0
1189,396,1,2,1,0
1190,396,1,3,1,0
1191,397,1,0,1,0
1192,397,1,2,1,0
1193,397,1,3,1,0
1194,398,0,1,1,0
1195,398,0,2,1,0
1196,398,0,3,1,0
1197,399,2,0,1,0
1198,399,2,1,1,0
1199,399,2,3,1,0
